total_power_sec,velocity
19.7406381826676,0.055988671620994516
2.1357057857611492,0.00399582324783081
11.04578756805282,0.0356692110038533
5.37747755691875,0.015677046424706086
23.89587682811225,0.12656068098156287
3.645907311875707,4.367618676887064e-05
2.497781988552476,-0.000418897744059743
6.445432735785457,0.014725433878072191
37.794966351179475,0.19882802038580585
3.78535255064705,0.0009420652851024003
5.702941533430473,0.0016190329479260246
3.715040182287867,-0.0009262531782898043
12.065964308041632,0.025193114627287037
0.5944787943178523,-0.0006151699555924428
7.282512889498194,0.012825235268502178
29.649458780419874,0.15471530968141073
36.3661751893298,0.14923136252332253
6.588423632612185,0.017449105278890188
1.3687553417993483,-0.0010931443461404734
3.4523221541792153,0.0005076932588961802
2.430287791220788,0.0009238283903440058
33.04667668846186,0.1206165202272411
5.802114723162506,0.0029328770448895703
15.19895992739322,0.053231708225272255
12.941159507099856,0.039812570145021875
24.321835654871432,0.1039008519195799
4.9432391528762265,-0.0006617498738549332
1.3994989177136643,0.0022192490148376875
4.10275037488714,0.009752629675142243
43.07279008464194,0.24929082242441158
6.2649696324732425,0.004513991513834192
4.696230089028266,0.0030062206457628694
34.95476224080507,0.1916054194874718
41.106036502666825,0.14087186208607208
5.409597370531978,0.006705466343958777
2.636517261750051,-0.0010149515930743425
23.625665140877555,0.1151624583472445
30.152644517229064,0.15353047363901204
7.615213629338925,0.014631623612279543
39.22952111925781,0.18322946064460116
40.427497416742526,0.22705359118687532
25.392671382335973,0.11179352846502878
6.275455071267172,0.015923031080870877
8.957438553967009,0.011773807211684372
2.740323467655982,0.00041290012399874954
3.853728777835258,-0.0005523081292011844
2.7849096156479423,0.0028113047783796643
5.431814412540311,0.005559625012040559
12.902255896558714,0.029369864665564495
5.2515999755556715,0.022676617095105236
7.853061678748734,0.02148643607491688
7.218901490850211,0.0030448152986974897
5.049634876921023,0.008917625887128976
6.244301626717469,0.018288182058443302
7.997784296428147,0.009269964656392382
42.65155266917873,0.20177936431666046
7.294423760532241,0.006270366514309711
4.125590349917741,-0.0008180106946594102
38.13459891898787,0.2112090137101901
7.674674692014173,0.013051342376196729
41.89586344269358,0.18768732211876976
28.936126457619906,0.08385527569350153
32.15520260949248,0.16403406556955594
1.3741488156005772,0.004228560031332884
13.717498913927969,0.047979823478215264
38.1201517687792,0.2090810047862856
8.361253890121851,0.014983935679798022
3.1930660401580875,-0.0012025977558396185
20.926963041294975,0.05775986251718048
16.110336324211342,0.03742792417592469
43.37905365668903,0.23744268837564966
25.159617838950624,0.12749940418383268
4.467592941674881,0.011689224188217096
25.368817842326315,0.07624102545092791
25.4007611167877,0.12365074644837555
0.9412516216524351,-0.000501765930272191
39.18756739448712,0.22153038850320747
16.925327288587884,0.039113574571745933
29.70928860388478,0.15838044432783124
43.64073493504048,0.2295033822193301
15.07301767335157,0.0534348464263301
42.80403501629606,0.2424678341323018
40.16366436354005,0.21393695180757952
6.761845186805151,0.009144454565150294
3.463877374037884,0.0005502732675092936
23.509454524460274,0.0888245604535679
4.17664286895862,0.004499792063267405
42.7525895351113,0.2432259265334908
39.41745051153183,0.2148136906201345
7.818284215938427,0.015502182894771798
3.4156066865251913,0.0043425655139406995
8.424536477666814,0.02205587821988769
8.785195287440612,0.009662752122196683
6.708714783943042,0.006667584393861814
2.378562183212222,-0.0008467897012440995
2.246688209899894,0.0008486509476416271
6.972177742152326,0.019932326028349212
4.535887982560619,0.009839862065799131
0.46383410673904535,0.0005286285671493695
13.656186699696839,0.05332099356162953
1.8919764557320293,0.0014470414744977456
18.318914115889104,0.05654066452990641
7.414534338215124,0.020321925708240353
7.892323953391688,0.014381629680828078
4.513929472942906,0.011309843542568787
2.3867730345217604,0.0015298877782375375
15.669207218538995,0.0211061032217156
1.8142250755439313,-0.00030177113818953273
3.4874724172506593,3.204266323157956e-05
42.49578790782749,0.21982037366500967
8.225314521698518,0.012315449382502596
9.976147976677268,0.15453402885916317
8.334003241053738,0.036698761519080116
7.595108291758517,-0.007631378624820562
8.381580341853931,0.038039918297769294
8.167612883222901,0.0025172396145457963
8.367105127444072,-0.005601089712905838
7.738857072707187,-0.008197186430377413
8.378595084364235,0.04334830541526238
8.245902244151019,-0.0034734432676755134
11.068945696646754,0.20085439128863666
11.462242261683494,0.19920526596324162
11.396845238088458,0.207348956131869
8.58805008399012,0.17220902114985515
11.327573231386442,0.1968454959439464
11.195442443220427,0.2034099731732363
11.392289840988534,0.19603851087544452
10.068048210119876,0.13015489523204465
10.79143087322796,0.15600858674366902
10.379730400495903,0.2053151632429197
11.52973326687716,0.22324794808594717
11.122918580666374,0.19537870061695387
7.459180570133708,0.06746379118564075
9.89880712557721,0.10652045818215355
10.483147670419271,0.1285716110564614
6.864151902963279,0.019326097006017263
11.295996317056447,0.1938823162006694
11.382373309577435,0.20221676947917636
10.860136805395141,0.22015172381212594
11.431838520906563,0.2132130051471189
9.455145037637996,0.09335235800711363
7.981456116984309,0.11824454430818088
10.331737717056408,0.13155509124060616
11.61071179493469,0.21407584173780644
5.631733684370829,-0.0019295239659344432
10.584435794030696,0.2026852284290414
11.77628798883612,0.2141979421468929
11.891423260952367,0.19554771299779625
10.138785768559211,0.1912459252764046
10.677405297069416,0.18905457674785126
8.30568016607224,0.015074611026340922
8.100035818133481,-0.0009541384614476734
8.881433281858758,0.0608648570607723
11.755927048419354,0.2194717501033253
9.425822816350413,0.09092589197772305
10.473572692553759,0.15213278492369273
9.9754158476303,0.1252061942046638
11.08603615816078,0.21471631002121014
8.285341372625355,0.0016970703940781373
9.949907989729615,0.10925388698957787
8.60998750602791,0.14806449378003383
11.190017278130679,0.2141638056318019
10.459967112773354,0.21268785728191492
7.15653293044825,0.003746617185955681
8.045875618477131,0.02322850832271901
9.781272191549018,0.10729929178091993
7.205210740281881,0.037903736616426945
10.375797421186173,0.15164503271037383
11.192354867187783,0.19067098243607744
11.3922498246785,0.20255039005296818
11.551213355825853,0.21185898833130026
11.241944826233258,0.21978910964824114
8.978091423616325,0.07208052781307017
11.580473734986667,0.21715269998655512
11.587531851102884,0.22597463864917886
11.051304892059385,0.18790104866521026
11.362597357621407,0.21940618399942033
10.232212021996883,0.205654748553981
11.290483838543706,0.1971242425588346
10.517628042503201,0.14911461272859458
9.01853757172169,0.07438248630676143
11.598869430418807,0.21118085772860337
11.148745552062115,0.20889772557910985
10.270604160927977,0.12834368282069739
10.925130201104478,0.20211943372526278
11.095267451301215,0.1748774596012585
11.167467385838924,0.20340763260152314
9.55523733246642,0.09974556828901912
7.298879781447449,0.015589384770898673
7.215993745907396,0.08130618062159645
7.856749650199266,0.14579866662743424
11.334602883394922,0.2196352976886912
11.36105617151844,0.21572340884517202
10.014159022149665,0.21144714850705962
11.457281753767967,0.217715167274981
11.248922221061495,0.2003591929042322
11.508288597618973,0.22087878672020078
11.074022529985044,0.17343113104179256
11.510346000121302,0.22449516548197238
11.195434684516625,0.20021540179836933
11.438503420234513,0.20383169703332576
11.508759277500488,0.21903533324370902
11.177657087250193,0.19182811906019775
11.426060091371555,0.21226316767568051
9.927512457614336,0.11267521420890503
11.660999769567232,0.21627629884637412
10.705452411068496,0.15691774245357049
11.298066186534866,0.20289145421231633
7.965313732897847,-0.00247079145225364
8.0508812676045,-0.0069737518140455925
9.896699953179553,0.17656048550346695
10.747136672706644,0.20857091698144978
10.193418961240981,0.12651162417131193
8.614427779550565,0.061712120636643115
11.892980293083767,0.20228106746605498
11.177358910125909,0.2072176104094884
10.974133039991708,0.1930161372851655
8.172194408375766,-0.002901268304513094
9.793459122654488,0.10534849359974689
11.699072799087954,0.2233652547639768
